episode,timestep,reward
1373,1234640,733.2879
1374,1235560,716.2469
1375,1236480,318.8375
1376,1237400,722.5013
1377,1238320,705.2253
1378,1239240,730.6163
1379,1240160,738.9753
1380,1241080,734.5957
1381,1242000,738.3403
1382,1242920,726.0459
1383,1243840,717.8335
1384,1244760,709.7171
1385,1245680,721.6077
1386,1246600,713.6178
1387,1247520,676.3953
1388,1248440,720.5408
1389,1249360,724.4611
1390,1250280,720.6532
1391,1251200,730.4856
1392,1252120,720.0696
1393,1253040,722.6717
1394,1253960,696.7284
1395,1254880,735.327
1396,1255800,718.9052
1397,1256720,709.6204
1398,1257640,707.8568
1399,1258560,713.6263
1400,1259480,661.1363
1402,1260400,718.7212
1403,1261320,708.3047
1404,1262240,729.6051
1405,1263160,703.586
1406,1264080,734.5974
1407,1265000,709.7208
1408,1265920,737.4562
1409,1266840,724.7946
1410,1267760,723.0448
1411,1268680,727.9557
1412,1269600,724.4812
1413,1270520,729.5575
1414,1271440,737.269
1415,1272360,711.5412
1416,1273280,726.006
1417,1274200,715.954
1418,1275120,710.8967
1419,1276040,698.9914
1420,1276960,734.4359
1421,1277880,712.7282
1422,1278800,712.2859
1423,1279720,718.9541
1424,1280640,712.9178
1425,1281560,721.301
1426,1282480,711.5498
1427,1283400,702.096
1428,1284320,736.678
1429,1285240,724.201
1430,1286160,708.9506
1431,1287080,702.5255
1432,1288000,709.2498
1433,1288920,738.3098
1434,1289840,730.47
1435,1290760,715.9634
1436,1291680,651.583
1437,1292600,643.0057
1438,1293520,659.3532
1439,1294440,696.6453
1440,1295360,702.427
1441,1296280,687.134
1442,1297200,640.8668
1443,1298120,651.9817
1444,1299040,655.3447
1446,1299960,678.0759
1447,1300880,666.8044
1448,1301800,663.6004
1449,1302720,654.9923
1450,1303640,666.7642
1451,1304560,665.4572
1452,1305480,672.7032
1453,1306400,650.3699
1454,1307320,659.3899
1455,1308240,716.0129
1456,1309160,695.4479
1457,1310080,718.731
1458,1311000,650.7841
1459,1311920,699.9992
1460,1312840,711.3651
1461,1313760,670.9548
1462,1314680,651.6992
1463,1315600,718.9017
1464,1316520,676.8872
1465,1317440,666.2891
1466,1318360,679.5082
1467,1319280,672.1507
1468,1320200,657.1172
1469,1321120,673.1588
1470,1322040,660.5157
1471,1322960,647.1299
1472,1323880,697.7553
1473,1324800,264.7132
1474,1325720,679.0456
1475,1326640,693.1297
1476,1327560,663.0306
1477,1328480,689.7582
1478,1329400,650.7161
1479,1330320,665.7978
1480,1331240,700.8654
1481,1332160,615.7759
1482,1333080,668.4013
1483,1334000,714.6879
1484,1334920,665.0369
1485,1335840,721.0688
1486,1336760,677.3586
1487,1337680,680.6804
1488,1338600,648.3704
1490,1339520,662.6158
1491,1340440,721.593
1492,1341360,673.3915
1493,1342280,719.2707
1494,1343200,681.2057
1495,1344120,727.6073
1496,1345040,738.8416
1497,1345960,725.5849
1498,1346880,721.1991
1499,1347800,717.6313
1500,1348720,716.589
1501,1349640,724.3119
1502,1350560,703.6179
1503,1351480,729.9452
1504,1352400,686.3302
1505,1353320,698.1045
1506,1354240,723.1524
1507,1355160,740.8014
1508,1356080,718.5442
1509,1357000,-469.5907
1510,1357920,733.953
1511,1358840,692.3496
1512,1359760,733.8909
1513,1360680,717.6078
1514,1361600,731.3399
1515,1362520,741.8172
1516,1363440,720.1031
1517,1364360,714.4775
1518,1365280,744.2547
1519,1366200,721.7177
1520,1367120,730.9681
1521,1368040,729.0488
1522,1368960,707.7786
1523,1369880,706.2372
1524,1370800,727.1195
1525,1371720,708.4233
1526,1372640,739.5454
1527,1373560,679.2217
1528,1374480,731.7069
1529,1375400,696.645
1530,1376320,754.2243
1531,1377240,-56.9103
1532,1378160,-1284.2493
1534,1379080,735.5028
1535,1380000,-858.5424
1536,1380920,738.9626
1537,1381840,713.7425
1538,1382760,749.4471
1539,1383680,738.6232
1540,1384600,702.7903
1541,1385520,719.4641
1542,1386440,744.8361
1543,1387360,746.0
1544,1388280,716.81
1545,1389200,720.0737
1546,1390120,704.8156
1547,1391040,319.5126
1548,1391960,302.2614
1549,1392880,708.9272
1550,1393800,709.8567
1551,1394720,723.4978
1552,1395640,-479.8908
1553,1396560,707.6672
1554,1397480,714.1813
1555,1398400,712.7795
1556,1399320,721.0802
1557,1400240,711.406
1558,1401160,726.1906
1559,1402080,718.2101
1560,1403000,732.6463
1561,1403920,727.2536
1562,1404840,708.416
1563,1405760,712.0835
1564,1406680,705.4464
1565,1407600,684.4058
1566,1408520,721.5273
1567,1409440,731.0641
1568,1410360,716.6197
1569,1411280,700.3336
1570,1412200,704.6717
1571,1413120,720.2963
1572,1414040,720.2684
1573,1414960,713.1208
1574,1415880,730.5751
1575,1416800,709.4199
1576,1417720,717.7207
1578,1418640,716.4244
1579,1419560,708.3711
1580,1420480,699.1247
1581,1421400,705.8216
1582,1422320,688.8256
1583,1423240,700.7388
1584,1424160,723.665
1585,1425080,725.2365
1586,1426000,706.1679
1587,1426920,713.7983
1588,1427840,700.951
1589,1428760,725.2927
1590,1429680,719.6814
1591,1430600,712.2355
1592,1431520,738.1174
1593,1432440,318.7322
1594,1433360,684.685
1595,1434280,723.009
1596,1435200,702.1618
1597,1436120,718.9249
1598,1437040,-889.8488
1599,1437960,676.7783
1600,1438880,695.7466
1601,1439800,724.844
1602,1440720,727.8892
1603,1441640,730.5697
1604,1442560,706.7128
1605,1443480,721.9515
1606,1444400,695.4616
1607,1445320,717.5759
1608,1446240,705.4911
1609,1447160,715.0501
1610,1448080,702.5829
1611,1449000,728.1992
1612,1449920,667.8816
1613,1450840,709.3513
1614,1451760,710.3706
1615,1452680,706.3838
1616,1453600,713.9743
1617,1454520,736.3272
1618,1455440,719.8011
1619,1456360,705.3475
1621,1457280,718.3271
1622,1458200,714.8654
1623,1459120,703.6777
1624,1460040,699.8379
1625,1460960,720.9623
1626,1461880,705.9153
1627,1462800,682.8202
1628,1463720,726.8316
1629,1464640,679.1248
1630,1465560,724.1312
1631,1466480,729.8385
1632,1467400,694.0631
1633,1468320,714.6716
1634,1469240,734.8011
1635,1470160,661.1387
1636,1471080,719.3397
1637,1472000,696.5956
1638,1472920,737.858
1639,1473840,704.7884
1640,1474760,685.7735
1641,1475680,673.1793
1642,1476600,698.5905
1643,1477520,723.3568
1644,1478440,-1282.8724
1645,1479360,718.9716
1646,1480280,665.6239
1647,1481200,340.3365
1648,1482120,697.9204
1649,1483040,706.1573
1650,1483960,-473.6696
1651,1484880,718.5605
1652,1485800,721.1215
1653,1486720,684.6266
1654,1487640,694.8131
1655,1488560,695.8573
1656,1489480,716.6336
1657,1490400,735.2657
1658,1491320,731.277
1659,1492240,697.7486
1660,1493160,726.912
1661,1494080,699.6597
1662,1495000,693.816
1663,1495920,649.9082
1665,1496840,738.7982
1666,1497760,315.1952
1667,1498680,668.2966
1668,1499600,693.5217
1669,1500520,691.9248
1670,1501440,693.8735
1671,1502360,718.6807
1672,1503280,672.5797
1673,1504200,673.3922
1674,1505120,685.1515
1675,1506040,739.6315
1676,1506960,711.2372
1677,1507880,717.9657
1678,1508800,679.5029
1679,1509720,750.547
1680,1510640,695.9098
1681,1511560,670.0866
1682,1512480,701.8344
1683,1513400,-87.3901
1684,1514320,707.9118
1685,1515240,705.9568
1686,1516160,716.3838
1687,1517080,694.696
1688,1518000,702.0526
1689,1518920,725.4907
1690,1519840,693.748
1691,1520760,684.0966
1692,1521680,729.2018
1693,1522600,673.4372
1694,1523520,702.7702
1695,1524440,696.8964
1696,1525360,319.5588
1697,1526280,686.5212
1698,1527200,664.7015
1699,1528120,645.4707
